5,20E+04;2,80E+03;8,30E+03;;;;;;;;;;;;;;;;;;;;;;;
2,48;2,4;2,3;2,2;2,1;2;1,9;1,8;1,7;1,6;1,5;1,4;1,3;1,2;1,1;1;0,9;0,8;0,7;0,6;0,5;0,4;0,3;0,2;0,1;0
6500000;1300000;650000;433333,3333;325000;260000;216666,6667;185714,2857;162500;144444,4444;130000;118181,8182;108333,3333;100000;92857,14286;86666,66667;81250;76470,58824;72222,22222;68421,05263;65000;61904,7619;59090,90909;56521,73913;54166,66667;52000
350000;70000;35000;23333,33333;17500;14000;11666,66667;10000;8750;7777,777778;7000;6363,636364;5833,333333;5384,615385;5000;4666,666667;4375;4117,647059;3888,888889;3684,210526;3500;3333,333333;3181,818182;3043,478261;2916,666667;2800
1037500;207500;103750;69166,66667;51875;41500;34583,33333;29642,85714;25937,5;23055,55556;20750;18863,63636;17291,66667;15961,53846;14821,42857;13833,33333;12968,75;12205,88235;11527,77778;10921,05263;10375;9880,952381;9431,818182;9021,73913;8645,833333;8300
;;;1;2;3;4;5;6;7;8;9;10;;;;;;;;;;;;;
;;F_Tab;70;35;30;28;25;20;19;18;15;13;10;7;5;4;4;3;2;2;1,5;0,9;0,45;0,12;
;;R_Tab;2000;2500;2600;2700;2900;3200;3400;3500;3900;4300;4800;5500;6800;8500;11000;16000;27000;45000;65000;95000;;;
;;F ;91;37,5;31;28,75;26,66666667;20,5;19,5;19,5;16;14,2;10,42857143;7,769230769;5,117647059;4;4,4;3,363636364;2;0,875;0,2;1,35;;;
;;Rc;2300;2550;2650;2750;3000;3300;3450;3700;4100;4500;4900;6000;7000;9000;13000;20000;;;;;;;
